ID~EntityTypeID~EntityID~ReferenceIDType~ReferenceID~DocumentStatus~Action~Date
'118'~'1'~'2219'~'StetonID'~'M632'~'Final'~'Insert'~'2014-04-08 18:23:44'
'119'~'1'~'2225'~'StetonID'~'M235'~'Final'~'Insert'~'2014-04-08 18:23:44'
'120'~'1'~'2226'~'StetonID'~'M188'~'Final'~'Insert'~'2014-04-08 18:23:44'
'121'~'1'~'2227'~'StetonID'~'M628'~'Final'~'Insert'~'2014-04-08 18:23:44'
'122'~'1'~'2228'~'StetonID'~'M191'~'Final'~'Insert'~'2014-04-08 18:23:44'
'123'~'1'~'2231'~'StetonID'~'M772'~'Final'~'Insert'~'2014-04-08 18:23:44'
'124'~'1'~'2232'~'StetonID'~'M773'~'Final'~'Insert'~'2014-04-08 18:23:44'
'125'~'1'~'2234'~'StetonID'~'M774'~'Final'~'Insert'~'2014-04-08 18:23:44'
'126'~'1'~'2237'~'StetonID'~'M775'~'Final'~'Insert'~'2014-04-08 18:23:44'
'127'~'1'~'2245'~'StetonID'~'M560'~'Final'~'Insert'~'2014-04-08 18:23:44'
'128'~'1'~'2248'~'StetonID'~'M778'~'Final'~'Insert'~'2014-04-08 18:23:44'
'129'~'1'~'2253'~'StetonID'~'M522'~'Final'~'Insert'~'2014-04-08 18:23:44'
'130'~'1'~'2255'~'StetonID'~'M779'~'Final'~'Insert'~'2014-04-08 18:23:44'
'131'~'1'~'2259'~'StetonID'~'M524'~'Final'~'Insert'~'2014-04-08 18:23:44'
'132'~'1'~'2261'~'StetonID'~'M253'~'Final'~'Insert'~'2014-04-08 18:23:44'
'133'~'1'~'2263'~'StetonID'~'M837'~'Final'~'Insert'~'2014-04-08 18:23:44'
'134'~'1'~'2266'~'StetonID'~'M194'~'Final'~'Insert'~'2014-04-08 18:23:44'
'135'~'1'~'2267'~'StetonID'~'M195'~'Final'~'Insert'~'2014-04-08 18:23:44'
'136'~'1'~'2270'~'StetonID'~'M196'~'Final'~'Insert'~'2014-04-08 18:23:44'
'137'~'1'~'2273'~'StetonID'~'M630'~'Final'~'Insert'~'2014-04-08 18:23:44'
'138'~'1'~'2277'~'StetonID'~'M625'~'Final'~'Insert'~'2014-04-08 18:23:44'
'139'~'1'~'2278'~'StetonID'~'M208'~'Final'~'Insert'~'2014-04-08 18:23:44'
'140'~'1'~'2279'~'StetonID'~'M780'~'Final'~'Insert'~'2014-04-08 18:23:44'
'141'~'1'~'2280'~'StetonID'~'M256'~'Final'~'Insert'~'2014-04-08 18:23:44'
'142'~'1'~'2281'~'StetonID'~'M838'~'Final'~'Insert'~'2014-04-08 18:23:44'
'143'~'1'~'2282'~'StetonID'~'M839'~'Final'~'Insert'~'2014-04-08 18:23:44'
'144'~'1'~'2285'~'StetonID'~'M781'~'Final'~'Insert'~'2014-04-08 18:23:44'
'145'~'1'~'2287'~'StetonID'~'M361'~'Final'~'Insert'~'2014-04-08 18:23:44'
'146'~'1'~'2288'~'StetonID'~'M362'~'Final'~'Insert'~'2014-04-08 18:23:44'
'147'~'1'~'2291'~'StetonID'~'M242'~'Final'~'Insert'~'2014-04-08 18:23:44'
'148'~'1'~'2293'~'StetonID'~'M197'~'Final'~'Insert'~'2014-04-08 18:23:44'
'149'~'1'~'2307'~'StetonID'~'M782'~'Final'~'Insert'~'2014-04-08 18:23:44'
'150'~'1'~'2311'~'StetonID'~'M399'~'Final'~'Insert'~'2014-04-08 18:23:44'
'151'~'1'~'2312'~'StetonID'~'M343'~'Final'~'Insert'~'2014-04-08 18:23:44'
'152'~'1'~'2315'~'StetonID'~'M382'~'Final'~'Insert'~'2014-04-08 18:23:44'
'153'~'1'~'1778'~'StetonID'~'M1008'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'154'~'1'~'1779'~'StetonID'~'M131'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'155'~'1'~'1780'~'StetonID'~'M638'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'156'~'1'~'1781'~'StetonID'~'M1118'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'157'~'1'~'1782'~'StetonID'~'M1009'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'158'~'1'~'1786'~'StetonID'~'M1119'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'159'~'1'~'1787'~'StetonID'~'M1206'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'160'~'1'~'1788'~'StetonID'~'M379'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'161'~'1'~'1789'~'StetonID'~'M1171'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'162'~'1'~'1793'~'StetonID'~'M1021'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'163'~'1'~'1795'~'StetonID'~'M1012'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'164'~'1'~'1796'~'StetonID'~'M428'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'165'~'1'~'1798'~'StetonID'~'M1013'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'166'~'1'~'1799'~'StetonID'~'M72'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'167'~'1'~'1800'~'StetonID'~'M1172'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'168'~'1'~'1801'~'StetonID'~'M146'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'169'~'1'~'1802'~'StetonID'~'M1014'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'170'~'1'~'1803'~'StetonID'~'M1015'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'171'~'1'~'1804'~'StetonID'~'M786'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'172'~'1'~'1805'~'StetonID'~'M1016'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'173'~'1'~'1806'~'StetonID'~'M1017'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'174'~'1'~'1807'~'StetonID'~'M922'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'175'~'1'~'1809'~'StetonID'~'M710'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'176'~'1'~'1810'~'StetonID'~'M1022'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'177'~'1'~'1811'~'StetonID'~'M754'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'178'~'1'~'1812'~'StetonID'~'M121'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'179'~'1'~'1813'~'StetonID'~'M213'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'180'~'1'~'1814'~'StetonID'~'M671'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'181'~'1'~'1815'~'StetonID'~'M672'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'182'~'1'~'1816'~'StetonID'~'M222'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'183'~'1'~'1817'~'StetonID'~'M214'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'184'~'1'~'1819'~'StetonID'~'M1018'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'185'~'1'~'1821'~'StetonID'~'M1020'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'186'~'1'~'1823'~'StetonID'~'M1120'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'187'~'1'~'1824'~'StetonID'~'M151'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'188'~'1'~'1826'~'StetonID'~'M1043'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'189'~'1'~'1828'~'StetonID'~'M1151'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'190'~'1'~'1831'~'StetonID'~'M608'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'191'~'1'~'1832'~'StetonID'~'M1024'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'192'~'1'~'1833'~'StetonID'~'M1025'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'193'~'1'~'1834'~'StetonID'~'S11'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'194'~'1'~'1838'~'StetonID'~'M216'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'195'~'1'~'1839'~'StetonID'~'M310'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'196'~'1'~'1840'~'StetonID'~'M1121'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'197'~'1'~'1842'~'StetonID'~'M856'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'198'~'1'~'1843'~'StetonID'~'M1027'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'199'~'1'~'1845'~'StetonID'~'M217'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'200'~'1'~'1847'~'StetonID'~'M218'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'201'~'1'~'1848'~'StetonID'~'M653'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'202'~'1'~'1850'~'StetonID'~'M675'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'203'~'1'~'1854'~'StetonID'~'M1159'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'204'~'1'~'1856'~'StetonID'~'M219'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'205'~'1'~'1857'~'StetonID'~'M1086'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'206'~'1'~'1859'~'StetonID'~'M234'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'207'~'1'~'1860'~'StetonID'~'M1122'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'208'~'1'~'1861'~'StetonID'~'M1123'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'209'~'1'~'1862'~'StetonID'~'M676'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'210'~'1'~'1863'~'StetonID'~'M1028'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'211'~'1'~'1864'~'StetonID'~'M1124'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'212'~'1'~'1865'~'StetonID'~'M1029'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'213'~'1'~'1866'~'StetonID'~'M1125'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'214'~'1'~'1867'~'StetonID'~'M1030'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'215'~'1'~'1868'~'StetonID'~'M1031'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'216'~'1'~'1869'~'StetonID'~'S14'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'217'~'1'~'1870'~'StetonID'~'M1032'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'218'~'1'~'1871'~'StetonID'~'M1156'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'219'~'1'~'1872'~'StetonID'~'M699'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'220'~'1'~'1873'~'StetonID'~'M1216'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'221'~'1'~'1874'~'StetonID'~'M221'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'222'~'1'~'1875'~'StetonID'~'M1033'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'223'~'1'~'1878'~'StetonID'~'M252'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'224'~'1'~'1879'~'StetonID'~'M916'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'225'~'1'~'1880'~'StetonID'~'M1126'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'226'~'1'~'1882'~'StetonID'~'M586'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'227'~'1'~'1884'~'StetonID'~'M1034'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'228'~'1'~'1886'~'StetonID'~'M223'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'229'~'1'~'1887'~'StetonID'~'M414'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'230'~'1'~'1888'~'StetonID'~'M1041'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'231'~'1'~'1889'~'StetonID'~'M1042'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'232'~'1'~'1891'~'StetonID'~'M711'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'233'~'1'~'1892'~'StetonID'~'M1035'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'234'~'1'~'1893'~'StetonID'~'M700'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'235'~'1'~'1897'~'StetonID'~'M225'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'236'~'1'~'1898'~'StetonID'~'M567'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'237'~'1'~'1901'~'StetonID'~'M1128'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'238'~'1'~'1903'~'StetonID'~'M1038'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'239'~'1'~'1904'~'StetonID'~'M1039'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'240'~'1'~'1906'~'StetonID'~'M1040'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'241'~'1'~'1907'~'StetonID'~'M568'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'242'~'1'~'1908'~'StetonID'~'M649'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'243'~'1'~'1910'~'StetonID'~'M354'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'244'~'1'~'1911'~'StetonID'~'M640'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'245'~'1'~'1912'~'StetonID'~'M1221'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'246'~'1'~'1913'~'StetonID'~'M861'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'247'~'1'~'1914'~'StetonID'~'M1129'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'248'~'1'~'1915'~'StetonID'~'M364'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'249'~'1'~'1916'~'StetonID'~'M634'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'250'~'1'~'1917'~'StetonID'~'M1044'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'251'~'1'~'1918'~'StetonID'~'M1170'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'252'~'1'~'1919'~'StetonID'~'M1130'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'253'~'1'~'1920'~'StetonID'~'M1045'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'254'~'1'~'1921'~'StetonID'~'M1046'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'255'~'1'~'1922'~'StetonID'~'M1210'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'256'~'1'~'1923'~'StetonID'~'M713'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'257'~'1'~'1924'~'StetonID'~'M714'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'258'~'1'~'1925'~'StetonID'~'M715'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'259'~'1'~'1926'~'StetonID'~'M551'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'260'~'1'~'1927'~'StetonID'~'M853'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'261'~'1'~'1928'~'StetonID'~'M1001'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'262'~'1'~'1929'~'StetonID'~'M1169'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'263'~'1'~'1930'~'StetonID'~'M1047'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'264'~'1'~'1931'~'StetonID'~'M1154'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'265'~'1'~'1934'~'StetonID'~'M345'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'266'~'1'~'1935'~'StetonID'~'M716'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'267'~'1'~'1936'~'StetonID'~'M717'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'268'~'1'~'1937'~'StetonID'~'M501'~'Draft'~'Insert'~'2014-04-08 18:23:44'
'269'~'1'~'1938'~'StetonID'~'M1002'~'Draft'~'Insert'~'2014-04-08 18:23:44'
