doc_DocumentID~documentID~dataRecipientGLN~documentCurrentStatus~FileCreatedDate~ConfirmationRecievedDate~doc_MessageID~companyId~documentException
'23'~'2013103023'~'8380160030003'~'1'~'2013-10-30 20:04:14'~~'264'~'19'~''
'24'~'2013103024'~'8380160030003'~'1'~'2013-10-30 20:19:14'~~'265'~'19'~''
'25'~'2013103125'~'8380160030003'~'2'~'2013-10-31 06:59:25'~'2013-10-31 19:10:05'~'266'~'19'~''
'26'~'201311726'~'8380160030003'~'1'~'2013-11-07 14:10:32'~~'267'~'24'~''
'27'~'201311727'~'8380160030003'~'1'~'2013-11-07 14:10:32'~~'267'~'33'~''
'28'~'201311728'~'8380160030003'~'2'~'2013-11-07 22:40:43'~'2013-11-08 00:18:03'~'268'~'33'~''
'29'~'201311829'~'8380160030003'~'1'~'2013-11-08 06:59:50'~~'269'~'19'~''
'30'~'201311830'~'8380160030003'~'1'~'2013-11-08 10:59:54'~~'270'~'24'~''
'31'~'201311831'~'8380160030003'~'2'~'2013-11-08 15:44:59'~'2013-11-08 15:58:57'~'271'~'19'~''
'32'~'201311832'~'8380160030003'~'1'~'2013-11-08 16:00:00'~~'272'~'13'~''
'33'~'201311833'~'8380160030003'~'1'~'2013-11-08 16:00:00'~~'272'~'19'~''
'34'~'201311834'~'8380160030003'~'1'~'2013-11-08 16:00:00'~~'272'~'33'~''
'35'~'201311835'~'8380160030003'~'1'~'2013-11-08 20:15:03'~~'273'~'19'~''
'36'~'201311836'~'8380160030003'~'2'~'2013-11-08 22:00:05'~'2013-11-08 22:09:29'~'274'~'33'~''
'37'~'2013111137'~'8380160030003'~'2'~'2013-11-11 07:14:22'~'2013-11-11 12:33:13'~'275'~'24'~''
'38'~'2013111138'~'8380160030003'~'1'~'2013-11-11 08:59:24'~~'276'~'31'~''
'39'~'2013111139'~'8380160030003'~'2'~'2013-11-11 09:14:25'~'2013-11-11 12:35:18'~'277'~'31'~''
'40'~'2013111140'~'8380160030003'~'1'~'2013-11-11 09:44:25'~~'278'~'31'~''
'41'~'2013111141'~'8380160030003'~'1'~'2013-11-11 09:59:27'~~'279'~'19'~''
'42'~'2013111142'~'8380160030003'~'2'~'2013-11-11 09:59:27'~'2013-11-11 12:39:24'~'279'~'31'~''
'43'~'2013111143'~'8380160030003'~'1'~'2013-11-11 10:14:27'~~'280'~'31'~''
'44'~'2013111144'~'8380160030003'~'1'~'2013-11-11 10:29:28'~~'281'~'39'~''
'45'~'2013111145'~'8380160030003'~'1'~'2013-11-11 10:29:28'~~'281'~'50'~''
'46'~'2013111146'~'8380160030003'~'1'~'2013-11-11 11:14:31'~~'282'~'-1'~''
'47'~'2013111147'~'8380160030003'~'2'~'2013-11-11 11:29:32'~'2013-11-11 12:44:34'~'283'~'24'~''
'48'~'2013111148'~'8380160030003'~'1'~'2013-11-11 11:59:33'~~'284'~'39'~''
'49'~'2013111149'~'8380160030003'~'1'~'2013-11-11 14:29:41'~~'285'~'39'~''
'50'~'2013111150'~'8380160030003'~'1'~'2013-11-11 16:14:44'~~'286'~'50'~''
'51'~'2013111151'~'8380160030003'~'2'~'2013-11-11 22:44:51'~'2013-11-12 00:01:16'~'287'~'50'~''
'52'~'2013111152'~'8380160030003'~'2'~'2013-11-11 23:14:52'~'2013-11-12 00:01:16'~'288'~'33'~''
'53'~'2013111153'~'8380160030003'~'2'~'2013-11-12 03:59:56'~'2013-11-12 05:01:15'~'289'~'39'~''
'54'~'2013111154'~'8380160030003'~'2'~'2013-11-12 05:14:58'~'2013-11-12 06:00:35'~'290'~'33'~''
'55'~'2013111255'~'8380160030003'~'2'~'2013-11-12 07:30:01'~'2013-11-12 08:00:39'~'291'~'39'~''
'56'~'2013111256'~'8380160030003'~'2'~'2013-11-12 08:00:02'~'2013-11-12 09:00:57'~'292'~'39'~''
'57'~'2013111257'~'8380160030003'~'2'~'2013-11-12 09:30:04'~'2013-11-12 10:01:30'~'293'~'51'~''
'58'~'2013111258'~'8380160030003'~'2'~'2013-11-12 09:45:05'~'2013-11-12 10:01:31'~'294'~'51'~''
'59'~'2013111259'~'8380160030003'~'2'~'2013-11-12 10:00:06'~'2013-11-12 11:01:07'~'295'~'19'~''
'60'~'2013111260'~'8380160030003'~'2'~'2013-11-12 10:30:08'~'2013-11-12 11:01:07'~'296'~'24'~''
'61'~'2013111261'~'8380160030003'~'1'~'2013-11-12 11:15:09'~~'297'~'25'~''
'62'~'2013111262'~'8380160030003'~'2'~'2013-11-12 11:15:09'~'2013-11-12 12:01:40'~'297'~'50'~''
'63'~'2013111263'~'8380160030003'~'1'~'2013-11-12 11:30:10'~~'298'~'24'~''
'64'~'2013111264'~'8380160030003'~'2'~'2013-11-12 11:30:10'~'2013-11-12 12:01:40'~'298'~'25'~''
'65'~'2013111265'~'8380160030003'~'2'~'2013-11-12 11:45:10'~'2013-11-12 12:01:39'~'299'~'25'~''
'66'~'2013111266'~'8380160030003'~'1'~'2013-11-12 19:00:16'~~'300'~'25'~''
'67'~'2013111267'~'8380160030003'~'1'~'2013-11-12 19:00:16'~~'300'~'39'~''
'68'~'2013111268'~'8380160030003'~'2'~'2013-11-12 19:00:16'~'2013-11-12 20:01:18'~'300'~'51'~''
'69'~'2013111269'~'8380160030003'~'1'~'2013-11-12 21:45:20'~~'301'~'25'~''
'70'~'2013111270'~'8380160030003'~'2'~'2013-11-12 21:45:20'~'2013-11-12 22:00:53'~'301'~'31'~''
'71'~'2013111271'~'8380160030003'~'2'~'2013-11-12 23:15:22'~'2013-11-13 00:18:16'~'302'~'51'~''
'72'~'2013111272'~'8380160030003'~'2'~'2013-11-12 23:30:24'~'2013-11-13 00:19:18'~'303'~'33'~''
'73'~'2013111373'~'8380160030003'~'1'~'2013-11-13 06:44:30'~~'304'~'27'~''
'74'~'2013111374'~'8380160030003'~'2'~'2013-11-13 07:14:31'~'2013-11-13 08:01:23'~'305'~'35'~''
'75'~'2013111375'~'8380160030003'~'2'~'2013-11-13 07:59:32'~'2013-11-13 09:00:44'~'306'~'51'~''
'76'~'2013111376'~'8380160030003'~'1'~'2013-11-13 09:59:35'~~'307'~'34'~''
'77'~'2013111377'~'8380160030003'~'1'~'2013-11-13 10:14:35'~~'308'~'34'~''
'78'~'2013111378'~'8380160030003'~'1'~'2013-11-13 10:29:35'~~'309'~'36'~''
'79'~'2013111379'~'8380160030003'~'1'~'2013-11-13 10:44:36'~~'310'~'34'~''
'80'~'2013111380'~'8380160030003'~'1'~'2013-11-13 10:44:36'~~'310'~'36'~''
'81'~'2013111381'~'8380160030003'~'1'~'2013-11-13 10:44:36'~~'310'~'51'~''
'82'~'2013111382'~'8380160030003'~'1'~'2013-11-13 10:59:37'~~'311'~'36'~''
'83'~'2013111383'~'8380160030003'~'2'~'2013-11-13 10:59:37'~'2013-11-13 12:01:39'~'311'~'51'~''
'84'~'2013111384'~'8380160030003'~'1'~'2013-11-13 11:44:38'~~'312'~'37'~''
'85'~'2013111385'~'8380160030003'~'2'~'2013-11-13 11:59:38'~'2013-11-13 13:01:11'~'313'~'37'~''
'86'~'2013111386'~'8380160030003'~'2'~'2013-11-13 12:29:40'~'2013-11-13 13:01:12'~'314'~'51'~''
'87'~'2013111487'~'8380160030003'~'2'~'2013-11-14 08:59:41'~'2013-11-14 10:01:31'~'315'~'35'~''
'88'~'2013111488'~'8380160030003'~'2'~'2013-11-14 09:29:46'~'2013-11-14 10:01:31'~'316'~'55'~''
'89'~'2013111489'~'8380160030003'~'1'~'2013-11-14 09:44:48'~~'317'~'53'~''
'90'~'2013111490'~'8380160030003'~'2'~'2013-11-14 09:44:48'~'2013-11-14 10:01:31'~'317'~'55'~''
'91'~'2013111491'~'8380160030003'~'1'~'2013-11-14 09:59:49'~~'318'~'35'~''
'92'~'2013111492'~'8380160030003'~'2'~'2013-11-14 09:59:49'~'2013-11-14 11:01:14'~'318'~'36'~''
'93'~'2013111493'~'8380160030003'~'2'~'2013-11-14 10:14:51'~'2013-11-14 11:01:14'~'319'~'39'~''
'94'~'2013111494'~'8380160030003'~'2'~'2013-11-14 17:44:58'~'2013-11-14 18:16:33'~'320'~'35'~''
'95'~'2013111495'~'8380160030003'~'2'~'2013-11-14 22:45:02'~'2013-11-14 23:01:12'~'321'~'55'~''
'96'~'2013111496'~'8380160030003'~'2'~'2013-11-14 23:30:03'~'2013-11-15 00:01:27'~'322'~'54'~''
'97'~'2013111497'~'8380160030003'~'2'~'2013-11-15 00:00:04'~'2013-11-15 01:01:40'~'323'~'54'~''
'98'~'2013111498'~'8380160030003'~'2'~'2013-11-15 00:30:04'~'2013-11-15 01:01:40'~'324'~'33'~''
'99'~'2013111599'~'8380160030003'~'2'~'2013-11-15 07:44:11'~'2013-11-15 08:01:13'~'325'~'55'~''
'100'~'20131115100'~'8380160030003'~'1'~'2013-11-15 08:14:12'~~'326'~'55'~''
'101'~'20131115101'~'8380160030003'~'2'~'2013-11-15 08:14:12'~'2013-11-15 09:00:43'~'326'~'57'~''
'102'~'20131115102'~'8380160030003'~'2'~'2013-11-15 10:59:14'~'2013-11-15 12:01:32'~'327'~'55'~''
'103'~'20131115103'~'8380160030003'~'1'~'2013-11-15 15:43:17'~~'328'~'100'~''
'104'~'20131115104'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1000'~''
'105'~'20131115105'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1001'~''
'106'~'20131115106'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1002'~''
'107'~'20131115107'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1003'~''
'108'~'20131115108'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1004'~''
'109'~'20131115109'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1005'~''
'110'~'20131115110'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1006'~''
'111'~'20131115111'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1007'~''
'112'~'20131115112'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1008'~''
'113'~'20131115113'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1009'~''
'114'~'20131115114'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'101'~''
'115'~'20131115115'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1010'~''
'116'~'20131115116'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1011'~''
'117'~'20131115117'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1012'~''
'118'~'20131115118'~'8380160030003'~'1'~'2013-11-15 15:43:20'~~'328'~'1013'~''
'119'~'20131115119'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1014'~''
'120'~'20131115120'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1015'~''
'121'~'20131115121'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1016'~''
'122'~'20131115122'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1017'~''
'123'~'20131115123'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1018'~''
'124'~'20131115124'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1019'~''
'125'~'20131115125'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'102'~''
'126'~'20131115126'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1020'~''
'127'~'20131115127'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1021'~''
'128'~'20131115128'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1022'~''
'129'~'20131115129'~'8380160030003'~'1'~'2013-11-15 15:43:21'~~'328'~'1023'~''
'130'~'20131115130'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1024'~''
'131'~'20131115131'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1025'~''
'132'~'20131115132'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1026'~''
'133'~'20131115133'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1027'~''
'134'~'20131115134'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1028'~''
'135'~'20131115135'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1029'~''
'136'~'20131115136'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'103'~''
'137'~'20131115137'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1030'~''
'138'~'20131115138'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1031'~''
'139'~'20131115139'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1032'~''
'140'~'20131115140'~'8380160030003'~'1'~'2013-11-15 15:43:22'~~'328'~'1033'~''
'141'~'20131115141'~'8380160030003'~'1'~'2013-11-15 15:43:23'~~'328'~'1034'~''
'142'~'20131115142'~'8380160030003'~'1'~'2013-11-15 15:43:23'~~'328'~'1035'~''
'143'~'20131115143'~'8380160030003'~'1'~'2013-11-15 15:43:23'~~'328'~'1036'~''
'144'~'20131115144'~'8380160030003'~'1'~'2013-11-15 15:43:23'~~'328'~'1037'~''
'145'~'20131115145'~'8380160030003'~'1'~'2013-11-15 15:43:23'~~'328'~'1038'~''
'146'~'20131115146'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1039'~''
'147'~'20131115147'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'104'~''
'148'~'20131115148'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1040'~''
'149'~'20131115149'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1041'~''
'150'~'20131115150'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1042'~''
'151'~'20131115151'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1043'~''
'152'~'20131115152'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1044'~''
'153'~'20131115153'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1045'~''
'154'~'20131115154'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1046'~''
'155'~'20131115155'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1047'~''
'156'~'20131115156'~'8380160030003'~'1'~'2013-11-15 15:43:24'~~'328'~'1048'~''
'157'~'20131115157'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1049'~''
'158'~'20131115158'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'105'~''
'159'~'20131115159'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1050'~''
'160'~'20131115160'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1051'~''
'161'~'20131115161'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1052'~''
'162'~'20131115162'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1053'~''
'163'~'20131115163'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1054'~''
'164'~'20131115164'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1055'~''
'165'~'20131115165'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1056'~''
'166'~'20131115166'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1057'~''
'167'~'20131115167'~'8380160030003'~'1'~'2013-11-15 15:43:25'~~'328'~'1058'~''
'168'~'20131115168'~'8380160030003'~'1'~'2013-11-15 15:43:26'~~'328'~'1059'~''
'169'~'20131115169'~'8380160030003'~'1'~'2013-11-15 15:43:26'~~'328'~'106'~''
'170'~'20131115170'~'8380160030003'~'1'~'2013-11-15 15:43:26'~~'328'~'1060'~''
'171'~'20131115171'~'8380160030003'~'1'~'2013-11-15 15:43:26'~~'328'~'1061'~''
'172'~'20131115172'~'8380160030003'~'1'~'2013-11-15 15:43:26'~~'328'~'1062'~''
'173'~'20131115173'~'8380160030003'~'1'~'2013-11-15 15:43:26'~~'328'~'1063'~''
'174'~'20131115174'~'8380160030003'~'1'~'2013-11-15 15:43:26'~~'328'~'1064'~''
'175'~'20131115175'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1065'~''
'176'~'20131115176'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1066'~''
'177'~'20131115177'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1067'~''
'178'~'20131115178'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1068'~''
'179'~'20131115179'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1069'~''
'180'~'20131115180'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'107'~''
'181'~'20131115181'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1070'~''
'182'~'20131115182'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1071'~''
'183'~'20131115183'~'8380160030003'~'1'~'2013-11-15 15:43:27'~~'328'~'1072'~''
'184'~'20131115184'~'8380160030003'~'1'~'2013-11-15 15:43:28'~~'328'~'1073'~''
'185'~'20131115185'~'8380160030003'~'1'~'2013-11-15 15:43:28'~~'328'~'1074'~''
'186'~'20131115186'~'8380160030003'~'1'~'2013-11-15 15:43:28'~~'328'~'1075'~''
'187'~'20131115187'~'8380160030003'~'1'~'2013-11-15 15:43:28'~~'328'~'1076'~''
'188'~'20131115188'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'1077'~''
'189'~'20131115189'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'1078'~''
'190'~'20131115190'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'1079'~''
'191'~'20131115191'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'108'~''
'192'~'20131115192'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'1080'~''
'193'~'20131115193'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'1081'~''
'194'~'20131115194'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'1082'~''
'195'~'20131115195'~'8380160030003'~'1'~'2013-11-15 15:43:29'~~'328'~'1083'~''
'196'~'20131115196'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'328'~'1084'~''
'197'~'20131115197'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'328'~'1085'~''
'198'~'20131115198'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'328'~'1086'~''
'199'~'20131115199'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'328'~'1087'~''
'200'~'20131115200'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'328'~'1088'~''
'201'~'20131115201'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'328'~'1089'~''
'202'~'20131115202'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'328'~'109'~''
'203'~'20131115203'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'329'~'110'~''
'204'~'20131115204'~'8380160030003'~'1'~'2013-11-15 15:43:30'~~'329'~'111'~''
'205'~'20131115205'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'112'~''
'206'~'20131115206'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'113'~''
'207'~'20131115207'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'114'~''
'208'~'20131115208'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'115'~''
'209'~'20131115209'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'116'~''
'210'~'20131115210'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'117'~''
'211'~'20131115211'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'118'~''
'212'~'20131115212'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'119'~''
'213'~'20131115213'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'120'~''
'214'~'20131115214'~'8380160030003'~'1'~'2013-11-15 15:43:31'~~'329'~'121'~''
'215'~'20131115215'~'8380160030003'~'1'~'2013-11-15 15:43:32'~~'329'~'122'~''
'216'~'20131115216'~'8380160030003'~'1'~'2013-11-15 15:43:32'~~'329'~'123'~''
'217'~'20131115217'~'8380160030003'~'1'~'2013-11-15 15:43:32'~~'329'~'124'~''
'218'~'20131115218'~'8380160030003'~'1'~'2013-11-15 15:43:32'~~'329'~'125'~''
'219'~'20131115219'~'8380160030003'~'1'~'2013-11-15 15:43:32'~~'329'~'126'~''
'220'~'20131115220'~'8380160030003'~'1'~'2013-11-15 15:43:32'~~'329'~'127'~''
'221'~'20131115221'~'8380160030003'~'1'~'2013-11-15 15:43:32'~~'329'~'128'~''
'222'~'20131115222'~'8380160030003'~'1'~'2013-11-15 15:43:33'~~'329'~'129'~''
'223'~'20131115223'~'8380160030003'~'1'~'2013-11-15 15:43:33'~~'329'~'130'~''
'224'~'20131115224'~'8380160030003'~'1'~'2013-11-15 15:43:33'~~'329'~'131'~''
'225'~'20131115225'~'8380160030003'~'1'~'2013-11-15 15:43:33'~~'329'~'132'~''
'226'~'20131115226'~'8380160030003'~'1'~'2013-11-15 15:43:33'~~'329'~'133'~''
'227'~'20131115227'~'8380160030003'~'1'~'2013-11-15 15:43:33'~~'329'~'134'~''
'228'~'20131115228'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'135'~''
'229'~'20131115229'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'136'~''
'230'~'20131115230'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'137'~''
'231'~'20131115231'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'138'~''
'232'~'20131115232'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'139'~''
'233'~'20131115233'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'140'~''
'234'~'20131115234'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'141'~''
'235'~'20131115235'~'8380160030003'~'1'~'2013-11-15 15:43:34'~~'329'~'142'~''
'236'~'20131115236'~'8380160030003'~'1'~'2013-11-15 15:43:35'~~'329'~'143'~''
'237'~'20131115237'~'8380160030003'~'1'~'2013-11-15 15:43:35'~~'329'~'144'~''
'238'~'20131115238'~'8380160030003'~'1'~'2013-11-15 15:43:35'~~'329'~'145'~''
'239'~'20131115239'~'8380160030003'~'1'~'2013-11-15 15:43:35'~~'329'~'146'~''
'240'~'20131115240'~'8380160030003'~'1'~'2013-11-15 15:43:35'~~'329'~'147'~''
'241'~'20131115241'~'8380160030003'~'1'~'2013-11-15 15:43:36'~~'329'~'148'~''
'242'~'20131115242'~'8380160030003'~'1'~'2013-11-15 15:43:36'~~'329'~'149'~''
'243'~'20131115243'~'8380160030003'~'1'~'2013-11-15 15:43:36'~~'329'~'150'~''
'244'~'20131115244'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'151'~''
'245'~'20131115245'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'152'~''
'246'~'20131115246'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'153'~''
'247'~'20131115247'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'154'~''
'248'~'20131115248'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'155'~''
'249'~'20131115249'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'156'~''
'250'~'20131115250'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'157'~''
'251'~'20131115251'~'8380160030003'~'1'~'2013-11-15 15:43:37'~~'329'~'158'~''
'252'~'20131115252'~'8380160030003'~'1'~'2013-11-15 15:43:38'~~'329'~'159'~''
'253'~'20131115253'~'8380160030003'~'1'~'2013-11-15 15:43:38'~~'329'~'160'~''
'254'~'20131115254'~'8380160030003'~'1'~'2013-11-15 15:43:38'~~'329'~'161'~''
'255'~'20131115255'~'8380160030003'~'1'~'2013-11-15 15:43:38'~~'329'~'162'~''
'256'~'20131115256'~'8380160030003'~'1'~'2013-11-15 15:43:39'~~'329'~'163'~''
'257'~'20131115257'~'8380160030003'~'1'~'2013-11-15 15:43:39'~~'329'~'164'~''
'258'~'20131115258'~'8380160030003'~'1'~'2013-11-15 15:43:39'~~'329'~'165'~''
'259'~'20131115259'~'8380160030003'~'1'~'2013-11-15 15:43:39'~~'329'~'166'~''
'260'~'20131115260'~'8380160030003'~'1'~'2013-11-15 15:43:39'~~'329'~'167'~''
'261'~'20131115261'~'8380160030003'~'1'~'2013-11-15 15:43:39'~~'329'~'168'~''
'262'~'20131115262'~'8380160030003'~'1'~'2013-11-15 15:43:40'~~'329'~'169'~''
'263'~'20131115263'~'8380160030003'~'1'~'2013-11-15 15:43:40'~~'329'~'170'~''
'264'~'20131115264'~'8380160030003'~'1'~'2013-11-15 15:43:40'~~'329'~'171'~''
'265'~'20131115265'~'8380160030003'~'1'~'2013-11-15 15:43:41'~~'329'~'172'~''
'266'~'20131115266'~'8380160030003'~'1'~'2013-11-15 15:43:41'~~'329'~'173'~''
'267'~'20131115267'~'8380160030003'~'1'~'2013-11-15 15:43:41'~~'329'~'174'~''
'268'~'20131115268'~'8380160030003'~'1'~'2013-11-15 15:43:41'~~'329'~'175'~''
'269'~'20131115269'~'8380160030003'~'1'~'2013-11-15 15:43:41'~~'329'~'176'~''
